day,step,price
112,21,0.17721266
112,22,0.18262192
112,23,0.18219195
112,24,0.18200459
112,25,0.18227218
112,26,0.1818817
112,27,0.18182648
112,28,0.18226594
112,29,0.1811940999999998
112,30,0.1816615
112,31,0.1824682699999999
112,32,0.18253876
112,33,0.1806719799999999
112,34,0.18162396
112,35,0.1822382899999998
112,36,0.1826989799999999
112,37,0.1792153099999999
112,38,0.17923608
112,39,0.1813462599999999
112,40,0.1815526999999999
112,41,0.17666716
112,42,0.1806388099999999
112,43,0.1806051499999998
112,44,0.1813587799999998
112,45,0.1870806599999999
112,46,0.1821052899999999
112,47,0.1971164799999999
112,48,0.18136749
112,49,0.18714904
112,50,0.1768074
112,51,0.1792532
112,52,0.1946684199999999
112,53,0.2090087799999999
112,54,0.19108946
112,55,0.19185614
112,56,0.1946252799999999
112,57,0.19490943
112,58,0.19642067
112,59,0.1981416899999997
112,60,0.1897976499999999
112,61,0.18951943
112,62,0.20442954
112,63,0.19536117
112,64,0.1949055799999999
112,65,0.18839912
112,66,0.19586527
112,67,0.1918702699999999
112,68,0.1923061999999999
112,69,0.1835718199999998
112,70,0.1942240899999999
112,71,0.1889346999999999
112,72,0.1862865
112,73,0.18416747
112,74,0.1849007299999999
112,75,0.1827525299999998
112,76,0.18282839
112,77,0.18061774
112,78,0.1823537399999999
112,79,0.18228975
112,80,0.1810970199999998
112,81,0.1807497499999999
112,82,0.18238777
112,83,0.18283902
112,84,0.18396511
112,85,0.1836932899999999
112,86,0.1840410999999999
112,87,0.1840783
112,88,0.1826025899999999
112,89,0.1802725099999998
112,90,0.18397968
112,91,0.18453733
112,92,0.18463208
112,93,0.18285361
112,94,0.1811586199999998
112,95,0.1823251899999998
113,0,0.18240498
113,1,0.18226791
113,2,0.1842408999999999
113,3,0.1829069799999998
113,4,0.18111441
113,5,0.1799587
113,6,0.18452051
113,7,0.1836289799999998
113,8,0.18332412
113,9,0.18123876
113,10,0.1871016399999999
113,11,0.1848640199999999
113,12,0.18472273
113,13,0.18683483
113,14,0.18898828
113,15,0.2138642899999998
113,16,0.1977170699999999
113,17,0.18533356
113,18,0.18849947
113,19,0.20263056
113,20,0.18874448
113,21,0.18227311
113,22,0.17991103
113,23,0.17929464
113,24,0.1833560699999999
113,25,0.17299349
113,26,0.17682818
113,27,0.1768182999999999
113,28,0.1727739499999998
113,29,0.14998975
113,30,0.17102941
113,31,0.1506765499999998
113,32,0.15067444
113,33,0.16488502
113,34,0.1646910699999999
113,35,0.1610985699999998
113,36,0.1706966
113,37,0.1530485399999999
113,38,0.1502860399999999
113,39,0.1703414499999999
113,40,0.1719879799999999
113,41,0.17484128
113,42,0.17392723
113,43,0.1820020299999999
113,44,0.1808143999999999
113,45,0.17582817
113,46,0.17950556
113,47,0.1849008899999999
113,48,0.1819810099999999
113,49,0.19739726
113,50,0.17737163
113,51,0.17966951
113,52,0.18789735
113,53,0.2010519399999999
113,54,0.18611734
113,55,0.18906623
113,56,0.1963723799999999
113,57,0.19784078
113,58,0.21004196
113,59,0.20101966
113,60,0.1959079199999999
113,61,0.1935681199999999
113,62,0.2099151799999999
113,63,0.20101765
113,64,0.19288085
113,65,0.18894932
113,66,0.1957808699999999
113,67,0.1940029699999998
113,68,0.1867185499999999
113,69,0.18326222
113,70,0.18731701
113,71,0.18574564
113,72,0.1821604099999999
113,73,0.1812335099999999
113,74,0.1943450099999999
113,75,0.1887502999999999
113,76,0.1878232699999999
113,77,0.1834798699999999
113,78,0.18310793
113,79,0.1828196
113,80,0.1823908099999999
113,81,0.18224472
113,82,0.1828817
113,83,0.18326467
113,84,0.18148946
113,85,0.1807451199999999
113,86,0.1811738199999999
113,87,0.1837228099999999
113,88,0.18156946
113,89,0.1826798
113,90,0.18361952
113,91,0.1837181799999997
113,92,0.1845393899999998
113,93,0.1856949899999999
113,94,0.1903781199999999
113,95,0.19141608
114,0,0.19125886
114,1,0.18635757
114,2,0.18558536
114,3,0.18733454
114,4,0.18872605
114,5,0.18227943
114,6,0.18843161
114,7,0.1881934799999998
114,8,0.18929513
114,9,0.18253051
114,10,0.18647599
114,11,0.18645238
114,12,0.18757218
114,13,0.18250858
114,14,0.1964575199999998
114,15,0.1925256699999999
114,16,0.1961056599999999
114,17,0.1848464
114,18,0.1957545299999999
114,19,0.1958386799999999
114,20,0.1937698099999999
114,21,0.1846621999999999
114,22,0.18747125
114,23,0.18759955
114,24,0.18890784
114,25,0.1841308299999999
114,26,0.1883466099999998
114,27,0.1891242299999999
114,28,0.1905657799999999
114,29,0.19071051
114,30,0.1950486099999999
114,31,0.1960828
114,32,0.1906448499999999
114,33,0.1891700799999999
114,34,0.18824636
114,35,0.20153891
114,36,0.1862966899999999
114,37,0.18483649
114,38,0.18839047
114,39,0.19650852
114,40,0.2108216399999999
114,41,0.20056114
114,42,0.1961811499999999
114,43,0.19575746
114,44,0.18837777
114,45,0.1950371299999999
114,46,0.19694923
114,47,0.20518939
114,48,0.2112624
114,49,0.20384539
114,50,0.18210927
114,51,0.1853428099999998
114,52,0.2005885899999999
114,53,0.2009256999999999
114,54,0.19272516
114,55,0.1932624199999999
114,56,0.19615135
114,57,0.1977602199999999
114,58,0.2068053399999999
114,59,0.2068090299999999
114,60,0.2068196699999999
114,61,0.19218421
114,62,0.19876048
114,63,0.19796587
114,64,0.19409408
114,65,0.1893032899999999
114,66,0.19753632
114,67,0.1950500599999998
114,68,0.1930151699999999
114,69,0.18841178
114,70,0.1952467499999998
114,71,0.19126704
114,72,0.18545643
114,73,0.18465185
114,74,0.189116
114,75,0.1924369499999999
114,76,0.1879352199999999
114,77,0.1845031
114,78,0.1899620699999999
114,79,0.1862701
114,80,0.1852952999999998
114,81,0.18345711
114,82,0.18595591
114,83,0.1869299799999999
114,84,0.1870399999999999
114,85,0.1835059799999999
114,86,0.18733697
114,87,0.1886794799999999
114,88,0.18919521
114,89,0.18822827
114,90,0.18742517
114,91,0.18861542
114,92,0.1944297999999999
114,93,0.19440293
114,94,0.18805712
114,95,0.18954473
115,0,0.1962693099999999
115,1,0.2023455499999999
115,2,0.1934796599999998
115,3,0.1959198799999999
115,4,0.20043439
115,5,0.19778587
115,6,0.2001358899999999
115,7,0.1968714
115,8,0.20240175
115,9,0.1850518799999999
115,10,0.20869652
115,11,0.19402115
115,12,0.1897162099999998
115,13,0.1862285399999998
115,14,0.1897106
115,15,0.19439344
115,16,0.1826168199999999
115,17,0.1815684
115,18,0.18733047
115,19,0.19244286
115,20,0.18179318
115,21,0.18192784
115,22,0.1820678
115,23,0.1808354999999999
115,24,0.17997263
115,25,0.17645031
115,26,0.18617334
115,27,0.18662807
115,28,0.1877008799999999
115,29,0.18183589
115,30,0.1878393099999999
115,31,0.1875564499999999
115,32,0.1823652899999999
115,33,0.1823448
115,34,0.18076084
115,35,0.18039873
115,36,0.1797576399999998
115,37,0.1807292699999998
115,38,0.1741267499999998
115,39,0.1755193399999999
115,40,0.1780820399999998
115,41,0.17624628
115,42,0.17353031
115,43,0.17534858
115,44,0.17929759
115,45,0.17971336
115,46,0.1758107599999999
115,47,0.18356363
115,48,0.1830551699999999
115,49,0.1865655699999999
115,50,0.1775276999999999
115,51,0.1805080199999999
115,52,0.18661199
115,53,0.1978597599999999
115,54,0.1841078599999999
115,55,0.1882413299999999
115,56,0.20341551
115,57,0.21128595
115,58,0.20351671
115,59,0.2081698599999999
115,60,0.20903779
115,61,0.1956611699999999
115,62,0.2040087
115,63,0.1973533899999999
115,64,0.1952068299999998
115,65,0.1901662899999999
115,66,0.1983730499999999
115,67,0.19601941
115,68,0.1913267499999999
115,69,0.18650057
115,70,0.19628436
115,71,0.19300433
115,72,0.18665328
115,73,0.18311161
115,74,0.1896106599999999
115,75,0.1859293099999999
115,76,0.18954062
115,77,0.1840852399999999
115,78,0.1899060399999998
115,79,0.1871952899999999
115,80,0.1855876099999999
115,81,0.18404074
115,82,0.18378531
115,83,0.18905931
115,84,0.18207602
115,85,0.1815712099999999
115,86,0.1844681199999999
115,87,0.18734539
115,88,0.18961808
115,89,0.1919078599999999
115,90,0.19947178
115,91,0.19778481
115,92,0.1988028099999998
115,93,0.20216905
115,94,0.1850181399999998
115,95,0.1907147599999999
116,0,0.1963511599999998
116,1,0.1967887499999999
116,2,0.20010709
116,3,0.1987523
116,4,0.19827872
116,5,0.1941710499999999
116,6,0.1985123099999998
116,7,0.1966602199999998
116,8,0.1871504199999999
116,9,0.1836745299999999
116,10,0.1928123699999999
116,11,0.1866099999999998
116,12,0.1833462899999999
116,13,0.1755184699999999
116,14,0.1827584599999999
116,15,0.1775521599999999
116,16,0.1758191699999998
116,17,0.17570014
116,18,0.17681678
116,19,0.17719224
116,20,0.1723652499999998
116,21,0.1735993499999999
116,22,0.1803327599999999
116,23,0.17898431
116,24,0.1766677799999998
116,25,0.1768921999999999
116,26,0.17970626
116,27,0.17898461
116,28,0.1782110999999999
116,29,0.1768682799999999
116,30,0.17625754
116,31,0.1751435199999998
116,32,0.1751923799999999
116,33,0.17622493
116,34,0.1751328899999999
116,35,0.1739722999999998
116,36,0.17282513
116,37,0.1743957699999999
116,38,0.1703409799999999
116,39,0.17105278
116,40,0.17114339
116,41,0.17115067
116,42,0.16965272
116,43,0.17047591
116,44,0.1731688299999998
116,45,0.17137095
116,46,0.1696311399999999
116,47,0.1729758799999999
116,48,0.1822229
116,49,0.18318235
116,50,0.17912
116,51,0.18298337
116,52,0.19006409
116,53,0.2061651599999999
116,54,0.1961769099999999
116,55,0.19745395
116,56,0.2043399799999999
116,57,0.2096031099999999
116,58,0.2015576899999999
116,59,0.20728892
116,60,0.20029969
116,61,0.19563084
116,62,0.20932139
116,63,0.20105254
116,64,0.2024335399999999
116,65,0.1961296899999998
116,66,0.2098869599999999
116,67,0.2003681
116,68,0.1990717799999999
116,69,0.1946660699999998
116,70,0.2153788499999999
116,71,0.2063028199999998
116,72,0.20537613
116,73,0.1943379999999999
116,74,0.2076787799999999
116,75,0.1907839999999999
116,76,0.17961889
116,77,0.18224254
116,78,0.1808689599999999
116,79,0.1807591899999999
116,80,0.18005316
116,81,0.18096594
116,82,0.18190166
116,83,0.1812355999999998
116,84,0.18157314
116,85,0.1823388999999998
116,86,0.1826683399999999
116,87,0.18418598
116,88,0.1838468299999999
116,89,0.18570922
116,90,0.18688851
116,91,0.19080371
116,92,0.1900227799999999
116,93,0.18567936
116,94,0.18958278
116,95,0.1923225499999999
117,0,0.1938670799999998
117,1,0.2007859499999999
117,2,0.1937886399999999
117,3,0.19334673
117,4,0.1894437199999999
117,5,0.19356784
117,6,0.1852155399999999
117,7,0.18943521
117,8,0.18305487
117,9,0.19640894
117,10,0.18424569
117,11,0.18316019
117,12,0.17325709
117,13,0.1809607599999999
117,14,0.18302049
117,15,0.1831342799999999
117,16,0.1813532699999999
117,17,0.18814935
117,18,0.18315241
117,19,0.1833005899999999
117,20,0.1806531299999999
117,21,0.1834911899999999
117,22,0.1785925099999999
117,23,0.18100683
117,24,0.1749427999999998
117,25,0.17660406
117,26,0.17619555
117,27,0.1769508
117,28,0.1746606999999999
117,29,0.17901472
117,30,0.17829321
117,31,0.1799905199999999
117,32,0.1762929599999999
117,33,0.1813061799999999
117,34,0.1896440399999999
117,35,0.1863873299999999
117,36,0.1821668899999998
117,37,0.1782292099999999
117,38,0.17893343
117,39,0.18816736
117,40,0.18947552
117,41,0.18916479
117,42,0.1875340999999999
117,43,0.1942892199999999
117,44,0.19744909
117,45,0.19170169
117,46,0.1949667999999999
117,47,0.2089526599999999
117,48,0.21868859
117,49,0.18386887
117,50,0.18915097
117,51,0.19875584
117,52,0.21405816
117,53,0.1925593399999999
117,54,0.19500825
117,55,0.19960394
117,56,0.20267205
117,57,0.20583056
117,58,0.2044601199999999
117,59,0.2016724099999998
117,60,0.19509948
117,61,0.2080209499999999
117,62,0.2049169299999998
117,63,0.20449217
117,64,0.1965526999999998
117,65,0.2093652999999999
117,66,0.2017596299999999
117,67,0.19631888
117,68,0.1907996299999998
117,69,0.2006147999999999
117,70,0.1968052599999999
117,71,0.18961133
117,72,0.1864790999999999
117,73,0.18747474
117,74,0.18305229
117,75,0.18357009
117,76,0.18180747
117,77,0.1827264399999999
117,78,0.1826697699999999
117,79,0.18271212
117,80,0.1822275099999999
117,81,0.1830721899999999
117,82,0.1827798299999999
117,83,0.18256343
117,84,0.1819855999999998
117,85,0.1821243
117,86,0.1830457199999999
117,87,0.1835075
117,88,0.1839656399999999
117,89,0.1863511299999999
117,90,0.18509554
117,91,0.1867829299999999
117,92,0.1879699099999999
117,93,0.1878877599999999
117,94,0.1910658399999999
117,95,0.1940134399999999
118,0,0.1908988399999999
118,1,0.19441355
118,2,0.1897245599999999
118,3,0.18692264
118,4,0.1830287399999999
118,5,0.1919707099999999
118,6,0.1853145
118,7,0.18337968
118,8,0.18317315
118,9,0.18442104
118,10,0.1873733999999998
118,11,0.18110681
118,12,0.1831275199999999
118,13,0.18390339
118,14,0.18189574
118,15,0.1837754199999998
118,16,0.1834469399999999
118,17,0.1833829899999999
118,18,0.18458153
118,19,0.1827907799999999
118,20,0.1763335
118,21,0.1766363999999999
118,22,0.1782745599999999
118,23,0.1767331699999999
118,24,0.17572029
118,25,0.17810202
118,26,0.1810500099999999
118,27,0.18468072
118,28,0.17833956
118,29,0.18028415
118,30,0.18418484
118,31,0.1846135299999998
118,32,0.1831600099999999
118,33,0.18401786
118,34,0.1874488
118,35,0.18930884
118,36,0.19222551
118,37,0.18695071
118,38,0.18812608
118,39,0.19011575
118,40,0.1976551199999999
118,41,0.1845843199999998
118,42,0.18531727
118,43,0.1990572899999998
118,44,0.19793325
118,45,0.1839062399999999
118,46,0.1885951899999999
118,47,0.1980166599999999
118,48,0.2116042599999998
118,49,0.18258047
118,50,0.19171345
118,51,0.1990549199999998
118,52,0.2244797199999999
118,53,0.20837506
118,54,0.2090171699999999
118,55,0.2152701199999999
118,56,0.2167190199999999
118,57,0.22233096
118,58,0.2166022199999999
118,59,0.2067902399999999
118,60,0.19833017
118,61,0.2062440499999999
118,62,0.2030832099999999
118,63,0.19565424
118,64,0.18799
118,65,0.2199373999999999
118,66,0.20478972
118,67,0.2015436499999999
118,68,0.19412869
118,69,0.1996932899999998
118,70,0.18749056
118,71,0.18747027
118,72,0.1808397999999999
118,73,0.1842634999999998
118,74,0.18150394
118,75,0.18120176
118,76,0.18139976
118,77,0.18530108
118,78,0.1823027999999999
118,79,0.18217123
118,80,0.1794478599999999
118,81,0.1817975299999999
118,82,0.1831484399999999
118,83,0.18329428
118,84,0.18115992
118,85,0.1841219
118,86,0.18362279
118,87,0.1838925599999999
118,88,0.18393947
118,89,0.1858454999999998
118,90,0.18991839
118,91,0.18680923
118,92,0.1871060999999998
118,93,0.1899150899999999
118,94,0.19054972
118,95,0.19038657
119,0,0.19047211
119,1,0.19396343
119,2,0.18957688
119,3,0.18746351
119,4,0.18394074
119,5,0.1839227499999999
119,6,0.1865674
119,7,0.1833936699999999
119,8,0.17748469
119,9,0.18447177
119,10,0.1835814199999999
119,11,0.17155549
119,12,0.17023322
119,13,0.17075993
119,14,0.16863606
119,15,0.16838405
119,16,0.1682138799999999
119,17,0.16865286
119,18,0.1662998199999999
119,19,0.16843089
119,20,0.16809174
119,21,0.16811684
119,22,0.17079774
119,23,0.1697851999999998
119,24,0.1716955899999999
119,25,0.17104249
119,26,0.17189363
119,27,0.17326738
119,28,0.17007
119,29,0.1830283299999999
119,30,0.18260226
119,31,0.18454386
119,32,0.18230857
119,33,0.1873397399999999
119,34,0.1874370699999999
119,35,0.20504134
119,36,0.1873831399999999
119,37,0.18612066
119,38,0.1861536099999998
119,39,0.1902324699999999
119,40,0.1880362599999999
119,41,0.18697251
119,42,0.1812840799999999
119,43,0.1840912499999999
119,44,0.18241074
119,45,0.18017958
119,46,0.1813088999999999
119,47,0.18619298
119,48,0.1943423999999999
119,49,0.1815085899999998
119,50,0.1926361699999999
119,51,0.1955572599999999
119,52,0.29433723
119,53,0.19421631
119,54,0.19805661
119,55,0.19981864
119,56,0.19556403
119,57,0.19977598
119,58,0.1958289599999998
119,59,0.19575332
119,60,0.18944843
119,61,0.20066772
119,62,0.1950442299999999
119,63,0.19213873
119,64,0.18536276
119,65,0.1918261
119,66,0.1869313499999998
119,67,0.1835785
119,68,0.18161579
119,69,0.1875429699999999
119,70,0.1840091999999999
119,71,0.18248297
119,72,0.18087693
119,73,0.18536811
119,74,0.19255312
119,75,0.18412092
119,76,0.18108042
119,77,0.182995
119,78,0.18307389
119,79,0.18184744
119,80,0.1795003299999999
119,81,0.18265398
119,82,0.1816541599999999
119,83,0.1813222099999999
119,84,0.17423325
119,85,0.1780232199999999
119,86,0.17596481
119,87,0.1757082199999999
119,88,0.17339666
119,89,0.1737843099999998
119,90,0.17591244
119,91,0.1754247099999999
119,92,0.17369563
119,93,0.17511012
119,94,0.17518811
119,95,0.1757713199999999
120,0,0.17475963
120,1,0.17979317
120,2,0.1752723799999999
120,3,0.17181888
120,4,0.16891843
120,5,0.1737820399999999
120,6,0.1739722199999999
120,7,0.17020108
120,8,0.16414953
120,9,0.17147338
120,10,0.1718731099999999
120,11,0.1715395999999999
120,12,0.1709145499999999
120,13,0.17058824
120,14,0.17008586
120,15,0.16943109
120,16,0.16536945
120,17,0.1701295199999998
120,18,0.17144942
120,19,0.16869599
120,20,0.1507544799999999
120,21,0.1674647499999998
120,22,0.1694959399999999
120,23,0.1628438499999999
120,24,0.1499895799999999
120,25,0.16484539
120,26,0.16487034
120,27,0.16640206
120,28,0.15
120,29,0.1633850299999999
120,30,0.1631283099999999
120,31,0.16602292
120,32,0.16485122
120,33,0.1663644499999998
120,34,0.16618815
120,35,0.1668224999999999
120,36,0.16749553
120,37,0.16051444
120,38,0.1638402699999999
120,39,0.1661185
120,40,0.1671383
120,41,0.1499903999999999
120,42,0.14999012
120,43,0.1507417099999998
120,44,0.1660034799999999
120,45,0.1499901699999999
120,46,0.16288615
120,47,0.16786178
120,48,0.1691714799999999
120,49,0.1668633199999999
120,50,0.17108115
120,51,0.17711114
120,52,0.18536926
120,53,0.1828503199999999
120,54,0.19283248
120,55,0.1881941099999998
120,56,0.19167718
120,57,0.19401147
120,58,0.1938992199999999
120,59,0.19171101
120,60,0.18283726
120,61,0.18966441
120,62,0.1859814699999999
120,63,0.18430456
120,64,0.18188647
120,65,0.18292568
120,66,0.1808084399999999
120,67,0.1778204
120,68,0.1735439
120,69,0.17871391
120,70,0.17787496
120,71,0.17513109
120,72,0.1729959999999999
120,73,0.18026403
120,74,0.17758799
120,75,0.1762882899999999
120,76,0.17137204
120,77,0.17685941
120,78,0.17969931
120,79,0.1775930899999999
120,80,0.16981651
120,81,0.1788605699999998
120,82,0.1773239199999999
120,83,0.17717742
120,84,0.17567338
120,85,0.16945301
120,86,0.1728387999999999
120,87,0.1684999999999999
120,88,0.16852567
120,89,0.1692320499999999
120,90,0.16897935
120,91,0.16944612
120,92,0.16940963
120,93,0.1753069099999999
120,94,0.1760776799999999
120,95,0.1739888
121,0,0.1748382399999998
121,1,0.1767962899999999
121,2,0.17180615
121,3,0.1672879899999998
121,4,0.1501032699999999
121,5,0.16557943
121,6,0.14998959
121,7,0.1465037499999999
121,8,0.1401452500000001
121,9,0.14434889
121,10,0.1400486799999999
121,11,0.1399586100000001
121,12,0.14049
121,13,0.13998309
121,14,0.1400361199999999
121,15,0.1398982199999999
121,16,0.14049
121,17,0.1399582200000001
121,18,0.13992376
121,19,0.1399453199999999
121,20,0.14051939
121,21,0.1434238599999999
121,22,0.1399704299999999
121,23,0.1399736599999998
121,24,0.14053945
121,25,0.13999791
121,26,0.14014313
121,27,0.1404469999999999
121,28,0.13991469
121,29,0.1399594599999999
121,30,0.1399847099999999
121,31,0.1458056499999999
121,32,0.14039719
121,33,0.1446357399999999
121,34,0.1499889699999998
121,35,0.14998914
121,36,0.14998919
121,37,0.1499890499999999
121,38,0.1767729999999999
121,39,0.1717582
121,40,0.1499900199999997
121,41,0.16168197
121,42,0.1499915399999999
121,43,0.1882440499999998
121,44,0.20818334
121,45,0.17630645
121,46,0.17878647
121,47,0.20862074
121,48,0.19870442
121,49,0.1737368199999999
121,50,0.1911053699999998
121,51,0.20457395
121,52,0.2014384599999999
121,53,0.21140866
121,54,0.2048754599999997
121,55,0.21191546
121,56,0.23803237000000002
121,57,0.2132264599999999
121,58,0.1955065799999999
121,59,0.1913853
121,60,0.18892957
121,61,0.21364184
121,62,0.19462426
121,63,0.19154637
121,64,0.18495263
121,65,0.1947281899999999
121,66,0.1858594599999999
121,67,0.18265534
121,68,0.1792207299999999
121,69,0.18326277
121,70,0.18153396
121,71,0.1796857399999999
121,72,0.1770409299999999
121,73,0.18410276
121,74,0.1822124799999999
121,75,0.1825959399999999
121,76,0.1807190399999998
121,77,0.1814708899999998
121,78,0.18084954
121,79,0.1806269
121,80,0.18062248
121,81,0.1806477999999998
121,82,0.1810237499999999
121,83,0.1814328
121,84,0.1813179399999999
121,85,0.1791837
121,86,0.1801468199999999
121,87,0.1814771399999999
121,88,0.1815294
121,89,0.1825002199999999
121,90,0.18555422
121,91,0.1859988
121,92,0.1872019299999999
121,93,0.1881526799999999
121,94,0.1907178
121,95,0.2050544399999999
122,0,0.20124164
122,1,0.19613207
122,2,0.2022699
122,3,0.19090759
122,4,0.18116189
122,5,0.1834384899999999
122,6,0.1832393499999999
122,7,0.17698996
122,8,0.16783
122,9,0.17693886
122,10,0.1725612799999999
122,11,0.17972688
122,12,0.1662152
122,13,0.1753382299999999
122,14,0.1705486999999998
122,15,0.17152596
122,16,0.1670576
122,17,0.1707738099999998
122,18,0.1702836499999999
122,19,0.1701889399999999
122,20,0.1603466
122,21,0.1653482599999998
122,22,0.16785653
122,23,0.16802303
122,24,0.16743222
122,25,0.17184662
122,26,0.1712916399999999
122,27,0.1721579299999999
122,28,0.1709476
122,29,0.17187001
122,30,0.1718200799999999
122,31,0.17168221
122,32,0.1733943599999998
122,33,0.17293096
122,34,0.1757549199999997
122,35,0.1800677299999999
122,36,0.17899829
122,37,0.17856214
122,38,0.1801774099999999
122,39,0.18512133
122,40,0.17882159
122,41,0.17406878
122,42,0.17538486
122,43,0.18151638
122,44,0.1814338899999999
122,45,0.1741321699999999
122,46,0.1806048499999999
122,47,0.18906572
122,48,0.2158836699999999
122,49,0.18137317
122,50,0.19127111
122,51,0.20740345
122,52,0.22519324999999993
122,53,0.19228812
122,54,0.20530932
122,55,0.2347117599999999
122,56,0.2638527399999999
122,57,0.23634076
122,58,0.21732921
122,59,0.2081601099999999
122,60,0.2025282199999999
122,61,0.21912403
122,62,0.2137660999999999
122,63,0.2003193199999999
122,64,0.19243477
122,65,0.20127221
122,66,0.1962661299999999
122,67,0.19467526
122,68,0.18700248
122,69,0.19201729
122,70,0.1882975199999998
122,71,0.1829635799999999
122,72,0.18140548
122,73,0.1849978899999998
122,74,0.18178686
122,75,0.1815900899999999
122,76,0.1813819799999998
122,77,0.18481832
122,78,0.1843588499999999
122,79,0.18292289
122,80,0.18162535
122,81,0.18204091
122,82,0.18187475
122,83,0.18194166
122,84,0.18190491
122,85,0.18208373
122,86,0.1822217199999999
122,87,0.1820651699999999
122,88,0.18178668
122,89,0.18226441
122,90,0.18362
122,91,0.18725195
122,92,0.1870802599999998
122,93,0.1855966299999999
122,94,0.18709469
122,95,0.1880929
123,0,0.19391453
123,1,0.19643641
123,2,0.19522894
123,3,0.1828415399999998
123,4,0.1804895799999999
123,5,0.20586057
123,6,0.18390225
123,7,0.17881086
123,8,0.1701655799999999
123,9,0.17846019
123,10,0.1826883799999999
123,11,0.1773015499999999
123,12,0.1747289199999999
123,13,0.18186484
123,14,0.1794773699999998
123,15,0.1794816299999999
123,16,0.1701574299999999
123,17,0.17040727
123,18,0.1704506
123,19,0.1699177699999999
123,20,0.1686255799999998
123,21,0.1704376999999998
123,22,0.17120364
123,23,0.17269858
123,24,0.1728368
123,25,0.1766708399999998
123,26,0.1770224799999999
123,27,0.1796340899999998
123,28,0.1801024199999999
123,29,0.1772962099999998
123,30,0.17810947
123,31,0.1894361799999999
123,32,0.18919093
123,33,0.1895432699999999
123,34,0.19267486
123,35,0.1935844899999998
123,36,0.1908792
123,37,0.19094445
123,38,0.2017222699999999
123,39,0.24073318000000002
123,40,0.1905963399999999
123,41,0.1892610699999999
123,42,0.2051441299999999
123,43,0.2181167499999998
123,44,0.1405821999999998
123,45,0.1424131499999999
123,46,0.1575501999999999
123,47,0.1458121099999998
123,48,0.15043475
123,49,0.1946454799999999
123,50,0.20033507
123,51,0.44258649999999966
123,52,0.2031353399999998
123,53,0.4218444199999998
123,54,0.4341295199999998
123,55,0.2561951
123,56,0.35936442999999973
123,57,0.27989637999999983
123,58,0.2124499
123,59,0.20879734
123,60,0.22614647000000002
123,61,0.20864644
123,62,0.2032862
123,63,0.1976284499999999
123,64,0.20520695
123,65,0.1963777599999999
123,66,0.19633875
123,67,0.18744299
123,68,0.1949598599999999
123,69,0.1872686999999999
123,70,0.1833974899999998
123,71,0.1831742499999999
123,72,0.19422702
123,73,0.19960055
123,74,0.1931329799999999
123,75,0.1876571199999999
123,76,0.19321446
123,77,0.1912458499999999
123,78,0.19136567
123,79,0.18792553
123,80,0.18827224
123,81,0.18717635
123,82,0.18592477
123,83,0.18416514
123,84,0.1851461199999998
123,85,0.18525441
123,86,0.18579212
123,87,0.1845527599999999
123,88,0.1841228899999999
123,89,0.1829188
123,90,0.1920050099999999
123,91,0.19235211
123,92,0.18495129
123,93,0.1866096599999999
123,94,0.19829415
123,95,0.20174395
124,0,0.2087638
124,1,0.2078107899999998
124,2,0.19927134
124,3,0.18357897
124,4,0.1918047
124,5,0.18764091
124,6,0.1802103
124,7,0.1787533
124,8,0.18297853
124,9,0.18173517
124,10,0.1809600499999999
124,11,0.17945005
124,12,0.18542719
124,13,0.18174355
124,14,0.17891374
124,15,0.17614668
124,16,0.18201601
124,17,0.1822009
124,18,0.18528257
124,19,0.17847227
124,20,0.1826444699999999
124,21,0.1898335099999999
124,22,0.18874277
124,23,0.1810596099999999
124,24,0.1842340499999999
124,25,0.18868735
124,26,0.1932702
124,27,0.19369516
124,28,0.19118139
124,29,0.1979948599999999
124,30,0.19282134
124,31,0.18671795
124,32,0.18331795
124,33,0.1957190699999999
124,34,0.2039172199999999
124,35,0.2043932399999999
124,36,0.1978217899999998
124,37,0.20396492
124,38,0.20982075
124,39,0.22105119999999992
124,40,0.19689582
124,41,0.2020104199999998
124,42,0.23788232
124,43,0.21168531
124,44,0.1944683299999999
124,45,0.1988202099999998
124,46,0.2047423399999999
124,47,0.2071557899999999
124,48,0.19591273
124,49,0.20195487
124,50,0.2186172099999999
124,51,0.4566781999999999
124,52,0.30400815999999964
124,53,0.6995123
124,54,0.70366144
124,55,0.6979913000000001
124,56,0.54841824
124,57,0.48102356
124,58,0.2180585599999999
124,59,0.2011145299999999
124,60,0.2184102799999999
124,61,0.21217896
124,62,0.20131056
124,63,0.2050941899999999
124,64,0.2163941599999999
124,65,0.20189777
124,66,0.1973217399999999
124,67,0.18845008
124,68,0.1998746299999998
124,69,0.19255653
124,70,0.19175886
124,71,0.18584312
124,72,0.1920323099999999
124,73,0.1899115499999999
124,74,0.1871526799999999
124,75,0.18390974
124,76,0.1961147399999998
124,77,0.19021361
124,78,0.1867971499999999
124,79,0.18370134
124,80,0.1846714199999999
124,81,0.18409111
124,82,0.1838524699999999
124,83,0.1824391699999999
124,84,0.18378152
124,85,0.1839208699999999
124,86,0.1842736499999999
124,87,0.18356274
124,88,0.1836259
124,89,0.1836496799999998
124,90,0.1844097799999999
124,91,0.1872044599999999
124,92,0.1842620499999999
124,93,0.1868912999999999
124,94,0.1996559299999999
124,95,0.19585106
125,0,0.19998116
125,1,0.18989632
