day,step,power
73,73,0.0
73,74,0.0
73,75,0.0
73,76,0.0
73,77,0.0
73,78,0.0
73,79,0.0
73,80,0.0
73,81,0.0
73,82,0.0
73,83,0.0
73,84,0.0
73,85,0.0
73,86,0.0
73,87,0.0
73,88,0.0
73,89,0.0
73,90,0.0
73,91,0.0
73,92,0.0
73,93,0.0
73,94,0.0
73,95,0.0
74,0,0.0
74,1,0.0
74,2,0.0
74,3,0.0
74,4,0.0
74,5,0.0
74,6,0.0
74,7,0.0
74,8,0.0
74,9,0.0
74,10,0.0
74,11,0.0
74,12,0.0
74,13,0.0
74,14,0.0
74,15,0.0
74,16,0.0
74,17,0.0
74,18,0.0
74,19,0.0
74,20,0.0
74,21,0.0
74,22,0.0
74,23,0.0
74,24,0.0
74,25,0.0
74,26,0.0
74,27,0.0
74,28,0.0
74,29,268.6574374135959
74,30,496.4329960725173
74,31,736.36563669518
74,32,948.72928
74,33,1102.5726016364997
74,34,1202.043296978629
74,35,1260.0638163314436
74,36,1289.55661
74,37,1302.4584508841551
74,38,1306.763402262967
74,39,1309.4798500102954
74,40,1317.61618
74,41,1335.8598285768803
74,42,1359.6144339695031
74,43,1381.9626848773737
74,44,1395.98727
74,45,1396.6566649645729
74,46,1386.4824931090209
74,47,1369.8621646989584
74,48,1351.19309
74,49,1333.7833567210794
74,50,1316.5837623444145
74,51,1297.4557817955415
74,52,1274.26089
74,53,1246.9297653386095
74,54,1223.6699000133228
74,55,1214.7579896813745
74,56,1230.47073
74,57,1276.4436972369824
74,58,1339.7479901022948
74,59,1402.8135879164604
74,60,1448.07047
74,61,1462.9749288384612
74,62,1455.088509577496
74,63,1436.9990705277833
74,64,1421.29447
74,65,1414.093472565423
74,66,1395.63846783772
74,67,1339.7027516911571
74,68,1220.0596199999998
74,69,1021.8004026185964
74,70,775.2885653216232
74,71,522.2056078638382
74,72,304.23303
74,73,153.33661930394078
74,74,0.0
74,75,0.0
74,76,0.0
74,77,0.0
74,78,0.0
74,79,0.0
74,80,0.0
74,81,0.0
74,82,0.0
74,83,0.0
74,84,0.0
74,85,0.0
74,86,0.0
74,87,0.0
74,88,0.0
74,89,0.0
74,90,0.0
74,91,0.0
74,92,0.0
74,93,0.0
74,94,0.0
74,95,0.0
75,0,0.0
75,1,0.0
75,2,0.0
75,3,0.0
75,4,0.0
75,5,0.0
75,6,0.0
75,7,0.0
75,8,0.0
75,9,0.0
75,10,0.0
75,11,0.0
75,12,0.0
75,13,0.0
75,14,0.0
75,15,0.0
75,16,0.0
75,17,0.0
75,18,0.0
75,19,0.0
75,20,0.0
75,21,0.0
75,22,0.0
75,23,0.0
75,24,0.0
75,25,0.0
75,26,0.0
75,27,0.0
75,28,128.01863
75,29,315.90089781716256
75,30,558.8938446252305
75,31,820.3105716206832
75,32,1063.46418
75,33,1257.8862814083243
75,34,1397.9825292854562
75,35,1484.3770875198602
75,36,1517.69412
75,37,1500.9611560807905
75,38,1446.8191869829448
75,39,1370.3125693936267
75,40,1286.48566
75,41,1207.7762314560148
75,42,1136.1957202827657
75,43,1071.148978968134
75,44,1012.04086
75,45,958.5567751264008
75,46,911.504373135993
75,47,871.9718620775886
75,48,841.04745
75,49,819.2918950696321
75,50,805.1561559232626
75,51,796.5637413152617
75,52,791.43816
75,53,787.5980553763208
75,54,782.4426094209571
75,55,773.266138755115
75,56,757.36296
75,57,733.0668807688351
75,58,702.8696726429093
75,59,670.302598195529
75,60,638.89692
75,61,612.8272042045894
75,62,598.8412312574058
75,63,604.3300851815195
75,64,636.68485
75,65,697.1930539753081
75,66,762.7280023274675
75,67,804.0594445158931
75,68,791.95713
75,69,707.2065316129285
75,70,570.656015682724
75,71,413.1696719111576
75,72,265.61159
75,73,152.66559504172744
75,74,0.0
75,75,0.0
75,76,0.0
75,77,0.0
75,78,0.0
75,79,0.0
75,80,0.0
75,81,0.0
75,82,0.0
75,83,0.0
75,84,0.0
75,85,0.0
75,86,0.0
75,87,0.0
75,88,0.0
75,89,0.0
75,90,0.0
75,91,0.0
75,92,0.0
75,93,0.0
75,94,0.0
75,95,0.0
76,0,0.0
76,1,0.0
76,2,0.0
76,3,0.0
76,4,0.0
76,5,0.0
76,6,0.0
76,7,0.0
76,8,0.0
76,9,0.0
76,10,0.0
76,11,0.0
76,12,0.0
76,13,0.0
76,14,0.0
76,15,0.0
76,16,0.0
76,17,0.0
76,18,0.0
76,19,0.0
76,20,0.0
76,21,0.0
76,22,0.0
76,23,0.0
76,24,0.0
76,25,0.0
76,26,0.0
76,27,0.0
76,28,150.3297
76,29,335.8890596024997
76,30,565.7286366226167
76,31,797.3083828314254
76,32,988.08825
76,33,1106.0438117167046
76,34,1161.213128839064
76,35,1174.149884041891
76,36,1165.40776
76,37,1151.480308686931
76,38,1132.6205592711285
76,39,1105.021410219761
76,40,1064.8757599999997
76,41,1010.6365022855708
76,42,949.796511576424
76,43,892.108657579065
76,44,847.32581
76,45,821.9735807645347
76,46,809.6685506731756
76,47,800.8000427452286
76,48,785.75738
76,49,758.21378340629
76,50,724.9780657308738
76,51,696.1429376900207
76,52,681.80111
76,53,688.2255559228054
76,54,706.4102989033292
76,55,723.5296249321884
76,56,726.75782
76,57,706.5927250899883
76,58,666.8264011558091
76,59,614.5744641437254
76,60,556.95253
76,61,500.358046060991
76,62,448.3157852234343
76,63,403.6323517741604
76,64,369.11435
76,65,345.7579475410475
76,66,327.31756545045374
76,67,305.737188134633
76,68,272.96080000000006
76,69,223.86870814981867
76,70,165.08651047475084
76,71,0.0
76,72,0.0
76,73,0.0
76,74,0.0
76,75,0.0
76,76,0.0
76,77,0.0
76,78,0.0
76,79,0.0
76,80,0.0
76,81,0.0
76,82,0.0
76,83,0.0
76,84,0.0
76,85,0.0
76,86,0.0
76,87,0.0
76,88,0.0
76,89,0.0
76,90,0.0
76,91,0.0
76,92,0.0
76,93,0.0
76,94,0.0
76,95,0.0
77,0,0.0
77,1,0.0
77,2,0.0
77,3,0.0
77,4,0.0
77,5,0.0
77,6,0.0
77,7,0.0
77,8,0.0
77,9,0.0
77,10,0.0
77,11,0.0
77,12,0.0
77,13,0.0
77,14,0.0
77,15,0.0
77,16,0.0
77,17,0.0
77,18,0.0
77,19,0.0
77,20,0.0
77,21,0.0
77,22,0.0
77,23,0.0
77,24,0.0
77,25,0.0
77,26,0.0
77,27,0.0
77,28,0.0
77,29,0.0
77,30,0.0
77,31,0.0
77,32,0.0
77,33,0.0
77,34,0.0
77,35,130.32978270275652
77,36,171.55325
77,37,228.87008883442297
77,38,298.33603970490583
77,39,374.2462607229357
77,40,450.89591
77,41,522.8906868674554
77,42,586.0784555361373
77,43,636.6176214367507
77,44,670.66659
77,45,685.6086510395052
77,46,683.7266319005447
77,47,668.5282443113117
77,48,643.5212
77,49,612.088807255774
77,50,577.1167606116842
77,51,541.3663511617523
77,52,507.59887
77,53,479.1420257186488
77,54,461.5891969027186
77,55,461.10017963542913
77,56,483.8347700000001
77,57,533.1952873696309
77,58,601.5541442774413
77,59,678.5262765465312
77,60,753.72662
77,61,818.229155115328
77,62,868.9440409875161
77,63,904.2404813659464
77,64,922.48768
77,65,921.5568645128076
77,66,897.3273580224943
77,67,845.1805075209336
77,68,760.49766
77,69,642.3059483959416
77,70,504.2156494225068
77,71,363.4828257378186
77,72,237.36354
77,73,139.5554654971759
77,74,0.0
77,75,0.0
77,76,0.0
77,77,0.0
77,78,0.0
77,79,0.0
77,80,0.0
77,81,0.0
77,82,0.0
77,83,0.0
77,84,0.0
77,85,0.0
77,86,0.0
77,87,0.0
77,88,0.0
77,89,0.0
77,90,0.0
77,91,0.0
77,92,0.0
77,93,0.0
77,94,0.0
77,95,0.0
78,0,0.0
78,1,0.0
78,2,0.0
78,3,0.0
78,4,0.0
78,5,0.0
78,6,0.0
78,7,0.0
78,8,0.0
78,9,0.0
78,10,0.0
78,11,0.0
78,12,0.0
78,13,0.0
78,14,0.0
78,15,0.0
78,16,0.0
78,17,0.0
78,18,0.0
78,19,0.0
78,20,0.0
78,21,0.0
78,22,0.0
78,23,0.0
78,24,0.0
78,25,0.0
78,26,0.0
78,27,0.0
78,28,0.0
78,29,0.0
78,30,150.30854545529456
78,31,224.1961706931435
78,32,305.34777
78,33,390.3050163623535
78,34,478.6993375260304
78,35,570.9345999266923
78,36,667.4146700000001
78,37,767.1916565920382
78,38,863.9106381905839
78,39,949.8649356938377
78,40,1017.34787
78,41,1061.0058503944938
78,42,1084.8976397116337
78,43,1095.4350891729569
78,44,1099.0300500000003
78,45,1100.553774954986
78,46,1098.71512296288
78,47,1090.6823544893348
78,48,1073.62373
78,49,1046.339609785562
78,50,1014.158753436844
78,51,984.042020369704
78,52,962.95027
78,53,955.9531653558917
78,54,960.555583914744
78,55,972.3712067662244
78,56,987.013715
78,57,1000.4866480877472
78,58,1010.3529790291803
78,59,1014.5655392060236
78,60,1011.07716
78,61,998.2704414337452
78,62,976.2470580935352
78,63,945.5384532065576
78,64,906.67607
78,65,859.302659067898
78,66,799.5062004716799
78,67,722.4859816396219
78,68,623.44129
78,69,501.08504401341264
78,70,368.1846862697453
78,71,241.02129039120533
78,72,135.87593
78,73,0.0
78,74,0.0
78,75,0.0
78,76,0.0
78,77,0.0
78,78,0.0
78,79,0.0
78,80,0.0
78,81,0.0
78,82,0.0
78,83,0.0
78,84,0.0
78,85,0.0
78,86,0.0
78,87,0.0
78,88,0.0
78,89,0.0
78,90,0.0
78,91,0.0
78,92,0.0
78,93,0.0
78,94,0.0
78,95,0.0
79,0,0.0
79,1,0.0
79,2,0.0
79,3,0.0
79,4,0.0
79,5,0.0
79,6,0.0
79,7,0.0
79,8,0.0
79,9,0.0
79,10,0.0
79,11,0.0
79,12,0.0
79,13,0.0
79,14,0.0
79,15,0.0
79,16,0.0
79,17,0.0
79,18,0.0
79,19,0.0
79,20,0.0
79,21,0.0
79,22,0.0
79,23,0.0
79,24,0.0
79,25,0.0
79,26,0.0
79,27,0.0
79,28,0.0
79,29,0.0
79,30,0.0
79,31,0.0
79,32,0.0
79,33,128.63577675899444
79,34,152.0362638767398
79,35,175.07206905611534
79,36,199.10111
79,37,227.59770276317587
79,38,272.5017568080367
79,39,347.8695799488791
79,40,467.75748
79,41,637.9161034383021
79,42,830.8734513911133
79,43,1010.851863648368
79,44,1142.0736800000004
79,45,1198.0064166086152
79,46,1189.0982951275091
79,47,1135.0427135826487
79,48,1055.53307
79,49,968.5149948147356
79,50,884.9430480988492
79,51,814.0240223335377
79,52,764.96471
79,53,743.4076983511908
79,54,740.7387537270939
79,55,744.7794372394501
79,56,743.35131
79,57,727.0849374055009
79,58,697.8469019927753
79,59,660.312790583662
79,60,619.15819
79,61,578.3797601518057
79,62,539.258453301805
79,63,502.396294800902
79,64,468.39531
79,65,437.1049833935266
79,66,405.3646360500045
79,67,369.26104818148
79,68,324.881
79,69,270.026741117838
79,70,209.3623987481772
79,71,149.26756950442777
79,72,0.0
79,73,0.0
79,74,0.0
79,75,0.0
79,76,0.0
79,77,0.0
79,78,0.0
79,79,0.0
79,80,0.0
79,81,0.0
79,82,0.0
79,83,0.0
79,84,0.0
79,85,0.0
79,86,0.0
79,87,0.0
79,88,0.0
79,89,0.0
79,90,0.0
79,91,0.0
79,92,0.0
79,93,0.0
79,94,0.0
79,95,0.0
80,0,0.0
80,1,0.0
80,2,0.0
80,3,0.0
80,4,0.0
80,5,0.0
80,6,0.0
80,7,0.0
80,8,0.0
80,9,0.0
80,10,0.0
80,11,0.0
80,12,0.0
80,13,0.0
80,14,0.0
80,15,0.0
80,16,0.0
80,17,0.0
80,18,0.0
80,19,0.0
80,20,0.0
80,21,0.0
80,22,0.0
80,23,0.0
80,24,0.0
80,25,0.0
80,26,0.0
80,27,0.0
80,28,0.0
80,29,0.0
80,30,0.0
80,31,0.0
80,32,0.0
80,33,152.15090793576155
80,34,197.3410731843697
80,35,251.7100043407929
80,36,315.96621
80,37,389.3052576700213
80,38,464.8709505111351
80,39,534.2941505966812
80,40,589.20572
80,41,623.7712057591531
80,42,642.29489477109
80,43,651.6157588974818
80,44,658.57277
80,45,669.6414981996163
80,46,689.8439066545051
80,47,723.8385567821414
80,48,776.28401
80,49,847.3110923798815
80,50,918.9396886108892
80,51,968.6619480364524
80,52,973.97002
80,53,921.2100163433576
80,54,832.1438989019375
80,55,737.3875920095484
80,56,667.55702
80,57,645.2608324029381
80,58,661.0785795313609
80,59,697.5825368941031
80,60,737.34498
80,61,765.5339246698894
80,62,777.7003479726192
80,63,771.9909672890392
80,64,746.5525
80,65,700.4983226675039
80,66,636.8084485781626
80,67,559.4295501997399
80,68,472.3083
80,69,379.7744462225949
80,70,287.69004021473063
80,71,202.3002090995009
80,72,129.85008
80,73,0.0
80,74,0.0
80,75,0.0
80,76,0.0
80,77,0.0
80,78,0.0
80,79,0.0
80,80,0.0
80,81,0.0
80,82,0.0
80,83,0.0
80,84,0.0
80,85,0.0
80,86,0.0
80,87,0.0
80,88,0.0
80,89,0.0
80,90,0.0
80,91,0.0
80,92,0.0
80,93,0.0
80,94,0.0
80,95,0.0
81,0,0.0
81,1,0.0
81,2,0.0
81,3,0.0
81,4,0.0
81,5,0.0
81,6,0.0
81,7,0.0
81,8,0.0
81,9,0.0
81,10,0.0
81,11,0.0
81,12,0.0
81,13,0.0
81,14,0.0
81,15,0.0
81,16,0.0
81,17,0.0
81,18,0.0
81,19,0.0
81,20,0.0
81,21,0.0
81,22,0.0
81,23,0.0
81,24,0.0
81,25,0.0
81,26,0.0
81,27,0.0
81,28,0.0
81,29,0.0
81,30,196.6091566505823
81,31,291.17436564507227
81,32,393.15913
81,33,496.800751920803
81,34,598.4085276917515
81,35,694.8097521168243
81,36,782.83172
81,37,859.534872204737
81,38,922.912233832412
81,39,971.1899760438808
81,40,1002.59427
81,41,1016.5714059789996
81,42,1017.4481507286016
81,43,1010.7713901139032
81,44,1002.08801
81,45,996.333356379266
81,46,995.9966157531824
81,47,1002.9554347505076
81,48,1019.08746
81,49,1045.3053999101871
81,50,1078.6622100086688
81,51,1115.2459076028165
81,52,1151.14451
81,53,1182.4797374174875
81,54,1205.5081217121424
81,55,1216.519897650726
81,56,1211.8053
81,57,1189.5229552636133
81,58,1155.3050568927624
81,59,1116.65219007553
81,60,1081.06494
81,61,1054.2460218405588
81,62,1034.7066707168085
81,63,1019.1602517346536
81,64,1004.3201299999996
81,65,985.9625400304008
81,66,956.1151939900038
81,67,905.8686734546048
81,68,826.3135600000002
81,69,712.6554067878376
81,70,576.5596533231762
81,71,433.8067106969265
81,72,300.17699000000005
81,73,188.74660953699868
81,74,0.0
81,75,0.0
81,76,0.0
81,77,0.0
81,78,0.0
81,79,0.0
81,80,0.0
81,81,0.0
81,82,0.0
81,83,0.0
81,84,0.0
81,85,0.0
81,86,0.0
81,87,0.0
81,88,0.0
81,89,0.0
81,90,0.0
81,91,0.0
81,92,0.0
81,93,0.0
81,94,0.0
81,95,0.0
82,0,0.0
82,1,0.0
82,2,0.0
82,3,0.0
82,4,0.0
82,5,0.0
82,6,0.0
82,7,0.0
82,8,0.0
82,9,0.0
82,10,0.0
82,11,0.0
82,12,0.0
82,13,0.0
82,14,0.0
82,15,0.0
82,16,0.0
82,17,0.0
82,18,0.0
82,19,0.0
82,20,0.0
82,21,0.0
82,22,0.0
82,23,0.0
82,24,0.0
82,25,0.0
82,26,0.0
82,27,0.0
82,28,206.54405
82,29,416.9907370988017
82,30,680.180352502536
82,31,957.955589155002
82,32,1212.15914
82,33,1411.605563540996
82,34,1552.9968805201258
82,35,1640.0069772391928
82,36,1676.30974
82,37,1667.054536549714
82,38,1623.2926604169602
82,39,1557.5508865757256
82,40,1482.35599
82,41,1408.0957976038967
82,42,1336.6023440620336
82,43,1267.5687159891536
82,44,1200.688
82,45,1136.2673592846986
82,46,1077.0702633349058
82,47,1026.47425821766
82,48,987.85689
82,49,962.6174961948084
82,50,944.2425800983434
82,51,924.2404364527068
82,52,894.11936
82,53,848.7323285923175
82,54,796.3110525217206
82,55,748.4319251902635
82,56,716.67134
82,57,709.057890060922
82,58,719.4289673147741
82,59,738.0741634112392
82,60,755.28307
82,61,764.6861230389945
82,62,773.2771357191826
82,63,791.3907655397794
82,64,829.36167
82,65,891.4582735643498
82,66,957.6840685584953
82,67,1001.976314273393
82,68,998.27227
82,69,928.3573808286062
82,70,805.4098350468363
82,71,650.4560067416484
82,72,484.52227
82,73,326.5959062462252
82,74,187.5078262541593
82,75,0.0
82,76,0.0
82,77,0.0
82,78,0.0
82,79,0.0
82,80,0.0
82,81,0.0
82,82,0.0
82,83,0.0
82,84,0.0
82,85,0.0
82,86,0.0
82,87,0.0
82,88,0.0
82,89,0.0
82,90,0.0
82,91,0.0
82,92,0.0
82,93,0.0
82,94,0.0
82,95,0.0
83,0,0.0
83,1,0.0
83,2,0.0
83,3,0.0
83,4,0.0
83,5,0.0
83,6,0.0
83,7,0.0
83,8,0.0
83,9,0.0
83,10,0.0
83,11,0.0
83,12,0.0
83,13,0.0
83,14,0.0
83,15,0.0
83,16,0.0
83,17,0.0
83,18,0.0
83,19,0.0
83,20,0.0
83,21,0.0
83,22,0.0
83,23,0.0
83,24,0.0
83,25,0.0
83,26,0.0
83,27,149.25252885110373
83,28,268.33459
83,29,430.8081215081859
83,30,620.1123261047186
83,31,814.6656776488921
83,32,992.88665
83,33,1135.8010980382792
83,34,1234.8644007277385
83,35,1284.1393180533278
83,36,1277.68861
83,37,1214.717580401197
83,38,1115.001708484329
83,39,1003.459017325296
83,40,905.00753
83,41,838.1714344194321
83,42,795.8995778349465
83,43,764.7469723329875
83,44,731.26863
83,45,685.6201267648244
83,46,632.3592939258854
83,47,579.6445266240037
83,48,535.63422
83,49,506.3181197712704
83,50,489.0113739615122
83,51,478.8604811709979
83,52,471.01194
83,53,461.733795243844
83,54,451.780276478066
83,55,443.02715947325504
83,56,437.35022
83,57,436.6003758158536
83,58,442.529112626224
83,59,456.8630581234823
83,60,481.32884
83,61,517.8967394614912
83,62,569.5116517670381
83,63,639.3621256890661
83,64,730.63671
83,65,841.056560088182
83,66,946.4732578056236
83,67,1017.2709916202537
83,68,1023.83395
83,69,946.4704475295306
83,70,805.1853032604673
83,71,629.9074623611704
83,72,450.56587
83,73,292.5771986999451
83,74,163.30903040250695
83,75,0.0
83,76,0.0
83,77,0.0
83,78,0.0
83,79,0.0
83,80,0.0
83,81,0.0
83,82,0.0
83,83,0.0
83,84,0.0
83,85,0.0
83,86,0.0
83,87,0.0
83,88,0.0
83,89,0.0
83,90,0.0
83,91,0.0
83,92,0.0
83,93,0.0
83,94,0.0
83,95,0.0
84,0,0.0
84,1,0.0
84,2,0.0
84,3,0.0
84,4,0.0
84,5,0.0
84,6,0.0
84,7,0.0
84,8,0.0
84,9,0.0
84,10,0.0
84,11,0.0
84,12,0.0
84,13,0.0
84,14,0.0
84,15,0.0
84,16,0.0
84,17,0.0
84,18,0.0
84,19,0.0
84,20,0.0
84,21,0.0
84,22,0.0
84,23,0.0
84,24,0.0
84,25,0.0
84,26,0.0
84,27,154.65010416305364
84,28,288.15036
84,29,473.9062778836936
84,30,684.2187535388417
84,31,883.4938524245689
84,32,1036.13764
84,33,1116.652413655802
84,34,1139.9253985088149
84,35,1130.94005160742
84,36,1114.67983
84,37,1109.3973740555975
84,38,1106.4220574258989
84,39,1090.3524370832504
84,40,1045.78707
84,41,963.4644912155584
84,42,858.6831480375911
84,43,752.8814658408284
84,44,667.49787
84,45,618.40658373842
84,46,599.2250216737375
84,47,598.0063962721863
84,48,602.80392
84,49,603.9654461745122
84,50,601.0173915174587
84,51,595.7808136016758
84,52,590.07677
84,53,585.4880510947816
84,54,582.6443785064275
84,55,581.9372066648598
84,56,583.75799
84,57,588.4751406963622
84,58,596.3649019568311
84,59,607.6804747388845
84,60,622.67506
84,61,642.9984533072702
84,62,675.8868286662481
84,63,729.9729546921019
84,64,813.8896
84,65,928.7888248245572
84,66,1045.8998558781766
84,67,1128.9712114927074
84,68,1141.75141
84,69,1059.6279364570012
84,70,904.5441428210456
84,71,710.0823477745678
84,72,509.82487
84,73,332.3684360661896
84,74,186.36740408764047
84,75,0.0
84,76,0.0
84,77,0.0
84,78,0.0
84,79,0.0
84,80,0.0
84,81,0.0
84,82,0.0
84,83,0.0
84,84,0.0
84,85,0.0
84,86,0.0
84,87,0.0
84,88,0.0
84,89,0.0
84,90,0.0
84,91,0.0
84,92,0.0
84,93,0.0
84,94,0.0
84,95,0.0
85,0,0.0
85,1,0.0
85,2,0.0
85,3,0.0
85,4,0.0
85,5,0.0
85,6,0.0
85,7,0.0
85,8,0.0
85,9,0.0
85,10,0.0
85,11,0.0
85,12,0.0
85,13,0.0
85,14,0.0
85,15,0.0
85,16,0.0
85,17,0.0
85,18,0.0
85,19,0.0
85,20,0.0
85,21,0.0
85,22,0.0
85,23,0.0
85,24,0.0
85,25,0.0
85,26,0.0
85,27,182.6191975344672
85,28,333.70999000000006
85,29,541.5949248827111
85,30,776.3473984348329
85,31,999.5991752695386
85,32,1172.98202
85,33,1267.7296787996584
85,34,1293.4838240830252
85,35,1269.4881098248793
85,36,1214.98619
85,37,1147.058647731155
85,38,1074.1337827330665
85,39,1002.4768238684444
85,40,938.353
85,41,886.4597626194715
85,42,845.2234537347097
85,43,811.5026379825929
85,44,782.1558800000001
85,45,755.7575867909588
85,46,737.7455348280952
85,47,735.2733429511838
85,48,755.49463
85,49,801.2322578729433
85,50,857.9860607029102
85,51,906.925115681422
85,52,929.2185
85,53,913.189919061018
85,54,875.7815911102639
85,55,841.0903626043778
85,56,833.21308
85,57,868.663915257984
85,58,933.626342356034
85,59,1006.7011607760668
85,60,1066.48917
85,61,1097.523412875796
85,62,1108.0659057156008
85,63,1112.310908197605
85,64,1124.45268
85,65,1151.8418760513316
85,66,1174.454732281563
85,67,1165.4238798710137
85,68,1097.88195
85,69,955.1663029188774
85,70,761.4332151581457
85,71,551.0436923183411
85,72,358.35874
85,73,210.7167353981586
85,74,0.0
85,75,0.0
85,76,0.0
85,77,0.0
85,78,0.0
85,79,0.0
85,80,0.0
85,81,0.0
85,82,0.0
85,83,0.0
85,84,0.0
85,85,0.0
85,86,0.0
85,87,0.0
85,88,0.0
85,89,0.0
85,90,0.0
85,91,0.0
85,92,0.0
85,93,0.0
85,94,0.0
85,95,0.0
86,0,0.0
86,1,0.0
86,2,0.0
86,3,0.0
86,4,0.0
86,5,0.0
86,6,0.0
86,7,0.0
86,8,0.0
86,9,0.0
86,10,0.0
86,11,0.0
86,12,0.0
86,13,0.0
86,14,0.0
86,15,0.0
86,16,0.0
86,17,0.0
86,18,0.0
86,19,0.0
86,20,0.0
86,21,0.0
86,22,0.0
86,23,0.0
86,24,0.0
86,25,0.0
86,26,0.0
86,27,0.0
86,28,199.92577
86,29,318.51241318256126
86,30,452.9233008873561
86,31,584.0674231484727
86,32,692.85377
86,33,764.5580542261517
86,34,801.9228796116424
86,35,812.057572691312
86,36,802.0714599999999
86,37,778.2850469440818
86,38,743.8635544160743
86,39,701.1833821800296
86,40,652.62093
86,41,601.0571448725209
86,42,551.3911627240603
86,43,509.0266667135697
86,44,479.36734
86,45,465.9561390345846
86,46,464.8931134376844
86,47,470.417586121942
86,48,476.76888
86,49,479.1803553953907
86,50,476.86152227520233
86,51,470.0159280174129
86,52,458.8471200000001
86,53,443.7272948526029
86,54,425.70324621150655
86,55,405.9904169646568
86,56,385.80425
86,57,365.7274767566976
86,58,343.81198287877163
86,59,317.47694256145985
86,60,284.14153
86,61,242.64615593310708
86,62,197.516177273407
86,63,154.69818747700344
86,64,120.13878
86,65,0.0
86,66,0.0
86,67,0.0
86,68,0.0
86,69,0.0
86,70,0.0
86,71,0.0
86,72,0.0
86,73,0.0
86,74,0.0
86,75,0.0
86,76,0.0
86,77,0.0
86,78,0.0
86,79,0.0
86,80,0.0
86,81,0.0
86,82,0.0
86,83,0.0
86,84,0.0
86,85,0.0
86,86,0.0
86,87,0.0
86,88,0.0
86,89,0.0
86,90,0.0
86,91,0.0
86,92,0.0
86,93,0.0
86,94,0.0
86,95,0.0
87,0,0.0
87,1,0.0
87,2,0.0
87,3,0.0
87,4,0.0
87,5,0.0
87,6,0.0
87,7,0.0
87,8,0.0
87,9,0.0
87,10,0.0
87,11,0.0
87,12,0.0
87,13,0.0
87,14,0.0
87,15,0.0
87,16,0.0
87,17,0.0
87,18,0.0
87,19,0.0
87,20,0.0
87,21,0.0
87,22,0.0
87,23,0.0
87,24,0.0
87,25,0.0
87,26,0.0
87,27,0.0
87,28,222.9159
87,29,391.6660648977721
87,30,592.619398372035
87,31,796.1809176602804
87,32,972.75564
87,33,1098.7647103689435
87,34,1174.6937847058955
87,35,1207.0446466899
87,36,1202.31908
87,37,1168.349549251454
87,38,1118.291242804382
87,39,1066.630029955119
87,40,1027.85178
87,41,1011.96128246899
87,42,1011.0390078265762
87,43,1012.6843467708738
87,44,1004.49669
87,45,977.6832671225848
87,46,937.8826633893136
87,47,894.3413029613854
87,48,856.30561
87,49,831.6121018531709
87,50,822.4576686161702
87,51,829.6292935710844
87,52,853.91396
87,53,893.8179742147316
87,54,938.724934646006
87,55,975.7377627542772
87,56,991.95938
87,57,978.4447422254024
87,58,942.056942799806
87,59,893.6111094743071
87,60,843.92237
87,61,801.0470846961589
87,62,762.0065441547692
87,63,721.063271535995
87,64,672.47979
87,65,611.9571221149621
87,66,540.9502880811166
87,67,462.3528075067129
87,68,379.0582
87,69,294.3648455939925
87,70,213.19056602076407
87,71,140.85804343715375
87,72,0.0
87,73,0.0
87,74,0.0
87,75,0.0
87,76,0.0
87,77,0.0
87,78,0.0
87,79,0.0
87,80,0.0
87,81,0.0
87,82,0.0
87,83,0.0
87,84,0.0
87,85,0.0
87,86,0.0
87,87,0.0
87,88,0.0
87,89,0.0
87,90,0.0
87,91,0.0
87,92,0.0
87,93,0.0
87,94,0.0
87,95,0.0
88,0,0.0
88,1,0.0
88,2,0.0
88,3,0.0
88,4,0.0
88,5,0.0
88,6,0.0
88,7,0.0
88,8,0.0
88,9,0.0
88,10,0.0
88,11,0.0
88,12,0.0
88,13,0.0
88,14,0.0
88,15,0.0
88,16,0.0
88,17,0.0
88,18,0.0
88,19,0.0
88,20,0.0
88,21,0.0
88,22,0.0
88,23,0.0
88,24,0.0
88,25,0.0
88,26,0.0
88,27,0.0
88,28,0.0
88,29,0.0
88,30,129.51487169985464
88,31,174.49992496120817
88,32,217.93056
88,33,256.33688615489484
88,34,289.4025296097533
88,35,317.5994957597351
88,36,341.39979
88,37,361.173884979347
88,38,376.8861223611322
88,39,388.3993110623513
88,40,395.57626
88,41,398.6876406464673
88,42,399.6355746957177
88,43,400.7300463971092
88,44,404.28104
88,45,412.17250493478383
88,46,424.5842513559972
88,47,441.2700545992118
88,48,461.98369
88,49,485.55716773939736
88,50,507.1354373802939
88,51,520.9416833310436
88,52,521.19909
88,53,504.3885203576269
88,54,476.0215516228273
88,55,443.867439576614
88,56,415.69544
88,57,397.9230202050951
88,58,391.56049362839696
88,59,396.26638523750034
88,60,411.69922
88,61,437.8377321032429
88,62,475.9414926135849
88,63,527.5902818171346
88,64,594.36388
88,65,674.3461407569334
88,66,751.6372109172632
88,67,806.8413106189613
88,68,820.56266
88,69,779.1432834627734
88,70,691.8764224673623
88,71,573.7931227382702
88,72,439.92443
88,73,304.6247800794732
88,74,179.54216921328708
88,75,0.0
88,76,0.0
88,77,0.0
88,78,0.0
88,79,0.0
88,80,0.0
88,81,0.0
88,82,0.0
88,83,0.0
88,84,0.0
88,85,0.0
88,86,0.0
88,87,0.0
88,88,0.0
88,89,0.0
88,90,0.0
88,91,0.0
88,92,0.0
88,93,0.0
88,94,0.0
88,95,0.0
89,0,0.0
89,1,0.0
89,2,0.0
89,3,0.0
